tweet_id,source,text,rating_numerator,rating_denominator,name,favorites,retweets,user_followers,user_favourites,jpg_url,dog_stage,year,month,day,rating,dog_type,confidence_list
677700003327029250,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,10.0,10.0,Ralph,3510,1526,7769814,141082,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,None,2015,12,18,10.0,Siberian_husky,0.120849
677698403548192770,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,9.0,10.0,Sadie,1270,336,7769814,141082,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,None,2015,12,18,9.0,Shih-Tzu,0.916645
677687604918272002,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,11.0,10.0,None,2564,892,7769814,141082,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,None,2015,12,18,11.0,Pembroke,0.573047
677673981332312066,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,9.0,10.0,None,3455,1580,7769814,141082,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,None,2015,12,18,9.0,Maltese_dog,0.817908
677644091929329666,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,11.0,10.0,a,1928,840,7769814,141082,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,None,2015,12,18,11.0,Chihuahua,0.626236
677565715327688705,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,6.0,10.0,None,1337,483,7769814,141082,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,None,2015,12,17,6.0,basset,0.397295
677547928504967168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,12.0,10.0,None,7162,3841,7769814,141082,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,None,2015,12,17,12.0,American_Staffordshire_terrier,0.914978
677530072887205888,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,9.0,10.0,Axel,1112,239,7769814,141082,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,None,2015,12,17,9.0,Staffordshire_bullterrier,0.6892590000000001
677334615166730240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,9.0,10.0,None,1402,308,7769814,141082,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,None,2015,12,17,9.0,Lakeland_terrier,0.859392
677331501395156992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,9.0,10.0,Humphrey,1130,247,7769814,141082,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,None,2015,12,17,9.0,beagle,0.313464
677328882937298944,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,10.0,10.0,Derek,3752,1578,7769814,141082,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,None,2015,12,17,10.0,kelpie,0.0290541
677314812125323265,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",10.0,10.0,Tassy,1693,565,7769814,141082,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,None,2015,12,17,10.0,Blenheim_spaniel,0.924127
677301033169788928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,5.0,10.0,Juckson,1278,433,7769814,141082,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,None,2015,12,17,5.0,Japanese_spaniel,0.6611779999999999
677187300187611136,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,9.0,10.0,None,2816,973,7769814,141082,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,None,2015,12,16,9.0,English_setter,0.282396
676975532580409345,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,11.0,10.0,Cooper,2865,1129,7769842,141082,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,None,2015,12,16,11.0,malamute,0.363257
676957860086095872,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10.0,10.0,None,2287,848,7769842,141082,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,None,2015,12,16,10.0,Labrador_retriever,0.772423
676949632774234114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,8.0,10.0,Tyrus,1344,419,7769842,141082,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,None,2015,12,16,8.0,Welsh_springer_spaniel,0.206479
676946864479084545,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,12.0,10.0,None,1763,396,7769842,141082,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,None,2015,12,16,12.0,Pekinese,0.752707
676864501615042560,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,10.0,10.0,Ash,2163,745,7769842,141082,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,None,2015,12,15,10.0,Chesapeake_Bay_retriever,0.371146
676821958043033607,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,11.0,10.0,None,23791,16402,7769842,141082,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,None,2015,12,15,11.0,Great_Pyrenees,0.8698040000000001
676811746707918848,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9.0,10.0,Penny,1454,444,7769842,141082,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,None,2015,12,15,9.0,Chihuahua,0.440916
676613908052996102,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,12.0,10.0,the,1119,206,7769842,141082,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,None,2015,12,15,12.0,Doberman,0.0964228
676606785097199616,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,12.0,10.0,None,1935,459,7770447,141083,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,None,2015,12,15,12.0,malinois,0.1423
676588346097852417,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5.0,10.0,Bubbles,2398,837,7769842,141082,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,None,2015,12,15,5.0,Boston_bull,0.976577
676582956622721024,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",8.0,10.0,Vinnie,1238,291,7769842,141082,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,None,2015,12,15,8.0,Boston_bull,0.196307
676533798876651520,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,12.0,10.0,None,1936,583,7769842,141082,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,None,2015,12,14,12.0,chow,0.26527399999999995
676496375194980353,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9.0,10.0,Griffin,1564,560,7769842,141082,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,None,2015,12,14,9.0,pug,0.985387
676440007570247681,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11.0,10.0,None,1770,695,7769842,141082,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,None,2015,12,14,11.0,Maltese_dog,0.579472
676430933382295552,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10.0,10.0,Duke,1436,361,7769842,141082,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,None,2015,12,14,10.0,golden_retriever,0.583875
676237365392908289,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8.0,10.0,Winston,1261,306,7769842,141082,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,None,2015,12,14,8.0,French_bulldog,0.961996
676219687039057920,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,10.0,10.0,Kenneth,77026,32435,7769842,141082,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,None,2015,12,14,10.0,whippet,0.000132464
676191832485810177,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10.0,10.0,None,2345,1077,7769842,141082,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,None,2015,12,14,10.0,Chihuahua,0.376741
676146341966438401,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10.0,10.0,Bert,1977,697,7769842,141082,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,None,2015,12,13,10.0,Irish_water_spaniel,0.388332
676101918813499392,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11.0,10.0,Striker,2894,1211,7769842,141082,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,None,2015,12,13,11.0,Shih-Tzu,0.225848
676089483918516224,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9.0,10.0,None,1353,451,7769842,141082,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,None,2015,12,13,9.0,bull_mastiff,0.743808
675891555769696257,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6.0,10.0,Donny,2187,906,7769842,141082,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,None,2015,12,13,6.0,Italian_greyhound,0.305637
675888385639251968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10.0,10.0,None,2440,1004,7769842,141082,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,None,2015,12,13,10.0,West_Highland_white_terrier,0.672117
675878199931371520,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",11.0,10.0,None,4283,1459,7769842,141082,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,None,2015,12,13,11.0,Cardigan,0.0436271
675870721063669760,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11.0,10.0,None,1684,599,7769842,141082,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,None,2015,12,13,11.0,golden_retriever,0.263892
675853064436391936,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,88.0,80.0,None,2760,1357,7769842,141082,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,None,2015,12,13,11.0,Labrador_retriever,0.868367
675822767435051008,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10.0,10.0,None,1563,558,7769842,141082,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,None,2015,12,12,10.0,Pomeranian,0.4607100000000001
675820929667219457,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11.0,10.0,None,1079,240,7769842,141082,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,None,2015,12,12,11.0,basset,0.556373
675798442703122432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10.0,10.0,Bernie,10510,3536,7769842,141082,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,None,2015,12,12,10.0,beagle,0.681218
675781562965868544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11.0,10.0,Buddah,1664,495,7769842,141082,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,None,2015,12,12,11.0,Maltese_dog,0.921968
675710890956750848,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12.0,10.0,Lenny,1938,860,7769842,141082,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,None,2015,12,12,12.0,standard_schnauzer,0.4414270000000001
675707330206547968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,11.0,10.0,None,2029,727,7769842,141082,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,None,2015,12,12,11.0,Staffordshire_bullterrier,0.0593442
675706639471788032,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10.0,10.0,a,662,102,7769842,141082,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,None,2015,12,12,10.0,English_springer,0.9903
675534494439489536,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11.0,10.0,a,1866,435,7769842,141082,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,None,2015,12,12,11.0,chow,0.749368
675531475945709568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10.0,10.0,Ellie,1213,402,7769842,141082,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,None,2015,12,12,10.0,Pembroke,0.918441
675522403582218240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10.0,10.0,Sammy,1069,298,7769842,141082,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,None,2015,12,12,10.0,cocker_spaniel,0.299708
675517828909424640,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 stay woke https://t.co/XDiQw4Akiw,12.0,10.0,None,1329,477,7769842,141082,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,None,2015,12,12,12.0,Scottish_deerhound,0.240591
675497103322386432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11.0,10.0,Reggie,3213,1351,7769842,141082,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,None,2015,12,12,11.0,vizsla,0.5195890000000001
675489971617296384,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10.0,10.0,None,1336,622,7769842,141082,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,None,2015,12,12,10.0,West_Highland_white_terrier,0.139613
